111.9	-0.0333129	-0.280323	0.000224583	-0.000216981	230096	1.74966e+07	2.35838e+07
111.91	-0.0361265	-0.28237	0.00379626	-0.00380732	242909	1.73282e+07	2.37544e+07
111.92	-0.0389602	-0.284355	0.000215089	-0.0002063	229924	1.74986e+07	2.35812e+07
111.93	-0.0418137	-0.286339	0.00376489	-0.00377909	242903	1.73282e+07	2.37542e+07
111.94	-0.0446868	-0.288261	0.000206467	-0.000196534	229763	1.75004e+07	2.35788e+07
111.95	-0.0475791	-0.29018	0.00373188	-0.00374948	242896	1.73283e+07	2.37541e+07
111.96	-0.0504903	-0.292036	0.000198605	-0.000187564	229611	1.75021e+07	2.35765e+07
111.97	-0.05342	-0.293889	0.00369803	-0.00371935	242890	1.73283e+07	2.37539e+07
111.98	-0.0563679	-0.295677	0.000191417	-0.000179296	229469	1.75036e+07	2.35742e+07
111.99	-0.0593337	-0.297462	0.003664	-0.00368936	242884	1.73283e+07	2.37538e+07
112	-0.062317	-0.299181	0.000184833	-0.000171659	229335	1.75051e+07	2.35721e+07
112.01	-0.0653175	-0.300895	0.00363027	-0.00365999	242879	1.73283e+07	2.37537e+07
112.02	-0.0683348	-0.302544	0.000178802	-0.000164596	229209	1.75064e+07	2.35701e+07
112.03	-0.0713685	-0.304186	0.00359722	-0.00363163	242876	1.73283e+07	2.37536e+07
112.04	-0.0744184	-0.305762	0.000173277	-0.000158059	229092	1.75076e+07	2.35682e+07
112.05	-0.0774839	-0.307332	0.00356514	-0.00360453	242876	1.73282e+07	2.37535e+07
112.06	-0.0805649	-0.308834	0.000168223	-0.000152009	228982	1.75087e+07	2.35664e+07
112.07	-0.0836608	-0.310328	0.00353426	-0.00357891	242877	1.73282e+07	2.37535e+07
112.08	-0.0867713	-0.311755	0.000163608	-0.000146411	228881	1.75096e+07	2.35647e+07
112.09	-0.089896	-0.313173	0.00350472	-0.00355489	242881	1.73281e+07	2.37535e+07
112.1	-0.0930346	-0.314522	0.000159404	-0.000141236	228788	1.75105e+07	2.35631e+07
112.11	-0.0961866	-0.315863	0.00347667	-0.00353256	242888	1.73279e+07	2.37535e+07
112.12	-0.0993517	-0.317133	0.000155587	-0.000136458	228703	1.75112e+07	2.35615e+07
112.13	-0.102529	-0.318395	0.00345018	-0.003512	242898	1.73277e+07	2.37536e+07
112.14	-0.105719	-0.319585	0.000152137	-0.000132053	228626	1.75118e+07	2.35601e+07
112.15	-0.108921	-0.320766	0.00342533	-0.00349323	242911	1.73275e+07	2.37537e+07
112.16	-0.112135	-0.321875	0.000149035	-0.000127999	228557	1.75123e+07	2.35588e+07
112.17	-0.115359	-0.322974	0.00340217	-0.00347628	242926	1.73272e+07	2.37539e+07
112.18	-0.118594	-0.324001	0.000146264	-0.000124278	228497	1.75127e+07	2.35576e+07
112.19	-0.121839	-0.325016	0.00338074	-0.00346116	242945	1.7327e+07	2.37541e+07
112.2	-0.125094	-0.325959	0.000143809	-0.000120872	228445	1.75129e+07	2.35564e+07
112.21	-0.128358	-0.32689	0.00336106	-0.00344786	242966	1.73266e+07	2.37543e+07
112.22	-0.131632	-0.327748	0.000141656	-0.000117765	228401	1.75131e+07	2.35554e+07
112.23	-0.134914	-0.328593	0.00334318	-0.00343638	242990	1.73262e+07	2.37546e+07
112.24	-0.138204	-0.329364	0.000139795	-0.000114942	228365	1.75131e+07	2.35545e+07
112.25	-0.141501	-0.330123	0.0033271	-0.00342673	243017	1.73258e+07	2.37549e+07
112.26	-0.144806	-0.330807	0.000138215	-0.000112391	228338	1.75131e+07	2.35537e+07
112.27	-0.148117	-0.331478	0.00331284	-0.00341888	243048	1.73254e+07	2.37552e+07
112.28	-0.151435	-0.332074	0.000136907	-0.000110101	228319	1.75129e+07	2.35531e+07
112.29	-0.154759	-0.332655	0.00330043	-0.00341284	243080	1.73249e+07	2.37556e+07
112.3	-0.158088	-0.333162	0.000135865	-0.00010806	228309	1.75126e+07	2.35525e+07
112.31	-0.161422	-0.333654	0.00328988	-0.00340859	243116	1.73243e+07	2.3756e+07
112.32	-0.164761	-0.33407	0.000135081	-0.00010626	228307	1.75122e+07	2.3552e+07
112.33	-0.168104	-0.334472	0.00328121	-0.00340613	243155	1.73238e+07	2.37564e+07
112.34	-0.17145	-0.334797	0.000134552	-0.000104694	228313	1.75117e+07	2.35517e+07
112.35	-0.1748	-0.335107	0.00327444	-0.00340546	243196	1.73232e+07	2.37569e+07
112.36	-0.178152	-0.33534	0.000134275	-0.000103354	228328	1.7511e+07	2.35514e+07
112.37	-0.181507	-0.335558	0.00326957	-0.00340656	243240	1.73225e+07	2.37574e+07
112.38	-0.184863	-0.335699	0.000134247	-0.000102237	228351	1.75103e+07	2.35513e+07
112.39	-0.188221	-0.335823	0.00326665	-0.00340945	243287	1.73218e+07	2.3758e+07
112.4	-0.19158	-0.335871	0.000134468	-0.000101338	228382	1.75095e+07	2.35513e+07
112.41	-0.194939	-0.335902	0.00326568	-0.00341411	243336	1.73211e+07	2.37586e+07
112.42	-0.198298	-0.335856	0.00013494	-0.000100654	228422	1.75085e+07	2.35514e+07
112.43	-0.201656	-0.335793	0.0032667	-0.00342055	243388	1.73203e+07	2.37592e+07
112.44	-0.205013	-0.335653	0.000135665	-0.000100185	228470	1.75075e+07	2.35517e+07
112.45	-0.208369	-0.335496	0.00326972	-0.00342877	243443	1.73195e+07	2.37598e+07
112.46	-0.211723	-0.33526	0.000136646	-9.99305e-05	228527	1.75063e+07	2.3552e+07
112.47	-0.215075	-0.335008	0.00327477	-0.00343875	243500	1.73187e+07	2.37605e+07
112.48	-0.218423	-0.334678	0.00013789	-9.98921e-05	228592	1.75051e+07	2.35525e+07
112.49	-0.221768	-0.33433	0.00328188	-0.00345051	243559	1.73178e+07	2.37612e+07
112.5	-0.22511	-0.333904	0.000139403	-0.000100073	228666	1.75037e+07	2.35531e+07
112.51	-0.228446	-0.333461	0.00329107	-0.00346403	243621	1.73169e+07	2.37619e+07
112.52	-0.231779	-0.332939	0.000141194	-0.000100477	228747	1.75023e+07	2.35538e+07
112.53	-0.235105	-0.3324	0.00330237	-0.00347931	243686	1.7316e+07	2.37627e+07
112.54	-0.238426	-0.331782	0.000143273	-0.000101109	228838	1.75007e+07	2.35546e+07
112.55	-0.241741	-0.331147	0.00331581	-0.00349634	243752	1.7315e+07	2.37635e+07
112.56	-0.245049	-0.330434	0.000145652	-0.000101978	228937	1.74991e+07	2.35556e+07
112.57	-0.24835	-0.329702	0.0033314	-0.00351512	243821	1.7314e+07	2.37643e+07
112.58	-0.251643	-0.328893	0.000148347	-0.000103091	229044	1.74973e+07	2.35567e+07
112.59	-0.254928	-0.328066	0.00334918	-0.00353562	243891	1.7313e+07	2.37651e+07
112.6	-0.258204	-0.32716	0.000151372	-0.000104459	229160	1.74955e+07	2.35579e+07
112.61	-0.261471	-0.326237	0.00336915	-0.00355784	243964	1.73119e+07	2.3766e+07
112.62	-0.264729	-0.325236	0.000154746	-0.000106094	229284	1.74935e+07	2.35592e+07
112.63	-0.267976	-0.324217	0.00339131	-0.00358175	244038	1.73108e+07	2.37669e+07
112.64	-0.271213	-0.323119	0.00015849	-0.00010801	229416	1.74915e+07	2.35607e+07
112.65	-0.274439	-0.322005	0.00341568	-0.00360732	244115	1.73097e+07	2.37678e+07
112.66	-0.277653	-0.320812	0.000162628	-0.000110221	229558	1.74893e+07	2.35623e+07
112.67	-0.280855	-0.319603	0.00344224	-0.00363452	244192	1.73086e+07	2.37687e+07
112.68	-0.284045	-0.318315	0.000167185	-0.000112746	229707	1.74871e+07	2.3564e+07
112.69	-0.287222	-0.31701	0.00347094	-0.00366331	244271	1.73074e+07	2.37696e+07
112.7	-0.290385	-0.315628	0.000172192	-0.000115603	229865	1.74848e+07	2.35659e+07
112.71	-0.293534	-0.314229	0.00350174	-0.00369363	244352	1.73062e+07	2.37706e+07
112.72	-0.296669	-0.312752	0.000177682	-0.000118815	230031	1.74824e+07	2.35678e+07
112.73	-0.299789	-0.311259	0.00353454	-0.00372541	244433	1.7305e+07	2.37715e+07
112.74	-0.302894	-0.309688	0.000183694	-0.000122406	230205	1.74799e+07	2.35699e+07
112.75	-0.305983	-0.308102	0.00356922	-0.00375857	244516	1.73038e+07	2.37725e+07
112.76	-0.309056	-0.306438	0.000190274	-0.000126402	230388	1.74772e+07	2.35722e+07
112.77	-0.312112	-0.304759	0.00360557	-0.00379298	244598	1.73026e+07	2.37734e+07
112.78	-0.315151	-0.303003	0.000197475	-0.000130836	230579	1.74745e+07	2.35745e+07
112.79	-0.318172	-0.301232	0.00364335	-0.00382849	244681	1.73014e+07	2.37744e+07
112.8	-0.321176	-0.299384	0.000205359	-0.00013574	230778	1.74717e+07	2.3577e+07
112.81	-0.32416	-0.297522	0.00368221	-0.0038649	244764	1.73001e+07	2.37754e+07
112.82	-0.327126	-0.295583	0.000214006	-0.000141158	230986	1.74688e+07	2.35796e+07
112.83	-0.330072	-0.29363	0.00372165	-0.00390193	244845	1.72989e+07	2.37763e+07
112.84	-0.332998	-0.291602	0.000223513	-0.000147136	231202	1.74658e+07	2.35823e+07
112.85	-0.335904	-0.28956	0.00376106	-0.00393922	244925	1.72978e+07	2.37773e+07
112.86	-0.338789	-0.287442	0.000234003	-0.000153735	231428	1.74627e+07	2.35851e+07
112.87	-0.341653	-0.285312	0.00379962	-0.00397628	245003	1.72966e+07	2.37782e+07
112.88	-0.344495	-0.283106	0.000245642	-0.00016103	231663	1.74594e+07	2.35881e+07
112.89	-0.347316	-0.280889	0.00383627	-0.00401247	245077	1.72956e+07	2.37791e+07
112.9	-0.350113	-0.278597	0.000258647	-0.000169119	231910	1.7456e+07	2.35912e+07
112.91	-0.352888	-0.276293	0.00386966	-0.00404697	245146	1.72946e+07	2.37799e+07
112.92	-0.355639	-0.273915	0.000273311	-0.000178136	232170	1.74524e+07	2.35945e+07
112.93	-0.358366	-0.271527	0.0038981	-0.00407869	245209	1.72937e+07	2.37807e+07
112.94	-0.361069	-0.269065	0.000290039	-0.000188261	232444	1.74486e+07	2.35979e+07
112.95	-0.363747	-0.266592	0.00391953	-0.00410627	245263	1.7293e+07	2.37814e+07
112.96	-0.366401	-0.264047	0.000309386	-0.000199751	232738	1.74445e+07	2.36015e+07
112.97	-0.369029	-0.261492	0.00393143	-0.00412799	245306	1.72924e+07	2.3782e+07
112.98	-0.37163	-0.258866	0.000332118	-0.000212967	233054	1.744e+07	2.36055e+07
112.99	-0.374206	-0.25623	0.00393088	-0.00414175	245335	1.72921e+07	2.37824e+07
113	-0.376755	-0.253524	0.00035929	-0.000228427	233399	1.74351e+07	2.36097e+07
113.01	-0.379277	-0.250808	0.00391449	-0.00414503	245347	1.7292e+07	2.37827e+07
113.02	-0.381771	-0.248023	0.000392354	-0.000246862	233779	1.74297e+07	2.36144e+07
113.03	-0.384237	-0.245229	0.00387854	-0.00413487	245337	1.72923e+07	2.37827e+07
113.04	-0.386675	-0.242368	0.000433291	-0.000269311	234204	1.74237e+07	2.36196e+07
113.05	-0.389085	-0.239497	0.00381907	-0.00410788	245301	1.7293e+07	2.37825e+07
113.06	-0.391465	-0.236561	0.000484808	-0.000297225	234681	1.74169e+07	2.36254e+07
113.07	-0.393816	-0.233614	0.00373209	-0.0040602	245232	1.72943e+07	2.37819e+07
113.08	-0.396137	-0.230605	0.000550598	-0.000332614	235221	1.74093e+07	2.36321e+07
113.09	-0.398428	-0.227584	0.00361399	-0.00398758	245124	1.72961e+07	2.37809e+07
113.1	-0.400689	-0.224504	0.000635749	-0.000378232	235832	1.74007e+07	2.36396e+07
113.11	-0.402918	-0.221411	0.00346217	-0.00388546	244971	1.72986e+07	2.37793e+07
113.12	-0.405117	-0.218261	0.000747331	-0.000437836	236521	1.73911e+07	2.36482e+07
113.13	-0.407284	-0.215097	0.00327627	-0.00374939	244763	1.73019e+07	2.37772e+07
113.14	-0.409419	-0.211879	0.000895146	-0.00051658	237294	1.73803e+07	2.3658e+07
113.15	-0.411521	-0.208647	0.00306048	-0.00357579	244496	1.73061e+07	2.37742e+07
113.16	-0.413592	-0.205364	0.00109205	-0.000621683	238154	1.73685e+07	2.36688e+07
113.17	-0.415629	-0.202064	0.00282803	-0.00336327	244170	1.73109e+07	2.37704e+07
113.18	-0.417633	-0.198717	0.00135136	-0.000763482	239092	1.73557e+07	2.36809e+07
113.19	-0.419603	-0.195352	0.00260866	-0.00311506	243802	1.73159e+07	2.37657e+07
113.2	-0.42154	-0.191944	0.00167543	-0.000956521	240084	1.73428e+07	2.36942e+07
113.21	-0.423442	-0.188515	0.0024545	-0.0028438	243447	1.73196e+07	2.376e+07
113.22	-0.42531	-0.185048	0.00203345	-0.00121826	241069	1.73311e+07	2.37086e+07
113.23	-0.427143	-0.181557	0.00242708	-0.00258094	243193	1.73203e+07	2.3754e+07
113.24	-0.428941	-0.178032	0.00236434	-0.00155736	241969	1.7322e+07	2.37233e+07
113.25	-0.430704	-0.174482	0.00255104	-0.00238769	243124	1.73173e+07	2.37492e+07
113.26	-0.432431	-0.170902	0.00264685	-0.00194304	242732	1.73151e+07	2.37366e+07
113.27	-0.434122	-0.167295	0.00278658	-0.00234362	243280	1.7312e+07	2.3748e+07
113.28	-0.435776	-0.16366	0.00292943	-0.00229852	243348	1.73089e+07	2.37467e+07
113.29	-0.437395	-0.159999	0.00308571	-0.00248198	243644	1.73058e+07	2.37514e+07
113.3	-0.438976	-0.156311	0.00325509	-0.00259726	243871	1.73025e+07	2.37541e+07
113.31	-0.440521	-0.152598	0.00343807	-0.00274586	244125	1.72992e+07	2.37575e+07
113.32	-0.442028	-0.14886	0.00363391	-0.00290387	244381	1.72958e+07	2.37609e+07
113.33	-0.443498	-0.145098	0.0038395	-0.00307575	244641	1.72924e+07	2.37644e+07
113.34	-0.44493	-0.141311	0.00404767	-0.0032613	244899	1.72892e+07	2.3768e+07
113.35	-0.446324	-0.137501	0.00424518	-0.00345871	245145	1.72863e+07	2.37716e+07
113.36	-0.44768	-0.133669	0.00441234	-0.00366275	245367	1.72839e+07	2.37751e+07
113.37	-0.448998	-0.129814	0.00452699	-0.00386256	245547	1.72824e+07	2.37784e+07
113.38	-0.450276	-0.125939	0.00457369	-0.00404009	245670	1.72819e+07	2.37811e+07
113.39	-0.451516	-0.122043	0.00455208	-0.00417211	245726	1.72824e+07	2.37831e+07
113.4	-0.452717	-0.118128	0.00447598	-0.0042385	245712	1.72836e+07	2.3784e+07
113.41	-0.453879	-0.114195	0.00436431	-0.0042332	245636	1.72855e+07	2.37838e+07
113.42	-0.455001	-0.110243	0.00423293	-0.0041672	245512	1.72876e+07	2.37826e+07
113.43	-0.456084	-0.106275	0.00409191	-0.00406018	245355	1.729e+07	2.37808e+07
113.44	-0.457127	-0.102291	0.00394657	-0.00393013	245176	1.72925e+07	2.37786e+07
113.45	-0.45813	-0.0982919	0.00379934	-0.00378893	244983	1.72951e+07	2.37761e+07
113.46	-0.459092	-0.0942777	0.00365125	-0.00364285	244779	1.72979e+07	2.37735e+07
113.47	-0.460015	-0.0902494	0.0035027	-0.00349478	244566	1.73007e+07	2.37707e+07
113.48	-0.460897	-0.0862076	0.00335384	-0.00334587	244344	1.73037e+07	2.37678e+07
113.49	-0.461739	-0.0821531	0.00320479	-0.00319658	244112	1.73068e+07	2.37648e+07
113.5	-0.46254	-0.0780864	0.00305561	-0.0030471	243869	1.73101e+07	2.37616e+07
113.51	-0.463301	-0.0740084	0.00290637	-0.00289753	243616	1.73134e+07	2.37583e+07
113.52	-0.464021	-0.0699197	0.00275716	-0.00274798	243350	1.7317e+07	2.37548e+07
113.53	-0.464699	-0.0658209	0.00260808	-0.00259852	243070	1.73207e+07	2.37512e+07
113.54	-0.465337	-0.0617129	0.00245921	-0.00244926	242776	1.73247e+07	2.37473e+07
113.55	-0.465933	-0.0575963	0.00231068	-0.00230031	242466	1.73288e+07	2.37433e+07
113.56	-0.466489	-0.0534718	0.00216262	-0.00215182	242138	1.73332e+07	2.3739e+07
113.57	-0.467003	-0.0493403	0.00201519	-0.00200393	241791	1.73378e+07	2.37344e+07
113.58	-0.467476	-0.0452024	0.00186858	-0.00185683	241420	1.73427e+07	2.37295e+07
113.59	-0.467907	-0.0410589	0.00172301	-0.00171075	241025	1.7348e+07	2.37243e+07
113.6	-0.468297	-0.0369107	0.00157875	-0.00156595	240601	1.73536e+07	2.37188e+07
113.61	-0.468645	-0.0327584	0.00143612	-0.00142276	240145	1.73597e+07	2.37127e+07
113.62	-0.468952	-0.0286031	0.00129552	-0.00128158	239651	1.73663e+07	2.37062e+07
113.63	-0.469217	-0.0244455	0.00115744	-0.00114291	239114	1.73734e+07	2.36991e+07
113.64	-0.469441	-0.0202865	0.00102247	-0.00100736	238526	1.73811e+07	2.36914e+07
113.65	-0.469623	-0.0161271	0.000891347	-0.000875682	237880	1.73897e+07	2.36828e+07
113.66	-0.469763	-0.0119684	0.000764955	-0.00074881	237164	1.73991e+07	2.36733e+07
113.67	-0.469862	-0.00781134	0.000644371	-0.000627869	236365	1.74096e+07	2.36627e+07
113.68	-0.46992	-0.00365714	0.000530856	-0.000514195	235467	1.74214e+07	2.36507e+07
113.69	-0.469936	0.000492922	0.00042585	-0.000409315	234451	1.74347e+07	2.36371e+07
113.7	-0.46991	0.00463746	0.000330894	-0.000314876	233294	1.74498e+07	2.36216e+07
113.71	-0.469843	0.00877492	0.000247506	-0.00023248	231970	1.7467e+07	2.36038e+07
113.72	-0.469734	0.0129036	0.000176948	-0.000163438	230447	1.74868e+07	2.35832e+07
113.73	-0.469585	0.0170216	0.000119953	-0.000108438	228693	1.75094e+07	2.35595e+07
113.74	-0.469394	0.0211267	7.64387e-05	-6.72469e-05	226675	1.75355e+07	2.35322e+07
113.75	-0.469162	0.0252168	4.536e-05	-3.85673e-05	224362	1.75652e+07	2.35007e+07
113.76	-0.46889	0.0292891	2.47969e-05	-2.01984e-05	221727	1.75991e+07	2.34649e+07
113.77	-0.468577	0.0333412	1.2301e-05	-9.47399e-06	218749	1.76373e+07	2.34243e+07
113.78	-0.468223	0.0373702	5.37635e-06	-3.80909e-06	215413	1.76801e+07	2.33788e+07
113.79	-0.467829	0.0413732	1.8971e-06	-1.11757e-06	211711	1.77276e+07	2.33284e+07
113.8	-0.467396	0.0453475	3.18243e-07	2.97049e-08	207640	1.77797e+07	2.32729e+07
113.81	-0.466922	0.0492902	-3.32196e-07	4.77991e-07	203200	1.78366e+07	2.32123e+07
113.82	-0.46641	0.0531983	-6.03109e-07	6.07777e-07	198393	1.78982e+07	2.31467e+07
113.83	-0.465859	0.0570692	-5.78002e-07	5.63635e-07	193221	1.79645e+07	2.30762e+07
113.84	-0.465269	0.0609	-5.52266e-07	5.39495e-07	187687	1.80355e+07	2.30007e+07
113.85	-0.464641	0.064688	-5.28162e-07	5.13387e-07	181796	1.8111e+07	2.29204e+07
113.86	-0.463975	0.0684304	-5.02171e-07	4.86125e-07	175551	1.8191e+07	2.28352e+07
113.87	-0.463272	0.0721246	-4.75684e-07	4.58925e-07	168958	1.82755e+07	2.27453e+07
113.88	-0.462533	0.0757679	-4.49475e-07	4.32172e-07	162020	1.83645e+07	2.26507e+07
113.89	-0.461757	0.0793578	-4.23713e-07	4.05852e-07	154743	1.84578e+07	2.25515e+07
113.9	-0.460946	0.0828916	-3.9833e-07	3.7984e-07	147131	1.85554e+07	2.24477e+07
113.91	-0.4601	0.0863668	-3.73207e-07	3.54011e-07	139191	1.86572e+07	2.23395e+07
113.92	-0.459219	0.089781	-3.48235e-07	3.28261e-07	130927	1.87631e+07	2.22268e+07
113.93	-0.458304	0.0931316	-3.23324e-07	3.02507e-07	122346	1.88732e+07	2.21098e+07
113.94	-0.457356	0.0964164	-2.98402e-07	2.76681e-07	113453	1.89872e+07	2.19886e+07
113.95	-0.456376	0.099633	-2.73411e-07	2.50728e-07	104256	1.91051e+07	2.18632e+07
113.96	-0.455364	0.102779	-2.48302e-07	2.246e-07	94759.6	1.92269e+07	2.17338e+07
113.97	-0.454321	0.105852	-2.23032e-07	1.98253e-07	84971.6	1.93525e+07	2.16004e+07
113.98	-0.453247	0.108851	-1.97564e-07	1.71648e-07	74898.8	1.94817e+07	2.14631e+07
113.99	-0.452144	0.111772	-1.71861e-07	1.44748e-07	64548.2	1.96145e+07	2.13221e+07
114	-0.451012	0.114615	-1.45891e-07	1.17513e-07	53927.1	1.97507e+07	2.11774e+07
114.01	-0.449852	0.117376	-1.19619e-07	8.99041e-08	43043.2	1.98904e+07	2.10291e+07
114.02	-0.448665	0.120054	-9.30114e-08	6.18811e-08	31904	2.00333e+07	2.08773e+07
114.03	-0.447451	0.122648	-6.60315e-08	3.33987e-08	20517.4	2.01794e+07	2.07222e+07
114.04	-0.446212	0.125154	-3.86408e-08	4.407e-09	8891.62	2.03286e+07	2.05638e+07
114.05	-0.444948	0.127572	-1.07962e-08	-2.51507e-08	-2965.25	2.04808e+07	2.04023e+07
114.06	-0.443661	0.1299	1.75506e-08	-5.53401e-08	-15044.8	2.06358e+07	2.02378e+07
114.07	-0.442351	0.132136	4.6455e-08	-8.62391e-08	-27338.5	2.07937e+07	2.00704e+07
114.08	-0.441019	0.134279	7.59821e-08	-1.17942e-07	-39837.6	2.09541e+07	1.99002e+07
114.09	-0.439665	0.136327	1.06209e-07	-1.50564e-07	-52533.4	2.11171e+07	1.97273e+07
114.1	-0.438292	0.138279	1.3723e-07	-1.84251e-07	-65416.8	2.12825e+07	1.95519e+07
114.11	-0.4369	0.140133	1.69162e-07	-2.19194e-07	-78478.9	2.14503e+07	1.93741e+07
114.12	-0.43549	0.141889	2.02151e-07	-2.55644e-07	-91710.2	2.16202e+07	1.9194e+07
114.13	-0.434063	0.143544	2.36392e-07	-2.93954e-07	-105102	2.17922e+07	1.90117e+07
114.14	-0.43262	0.145099	2.72141e-07	-3.34636e-07	-118644	2.19662e+07	1.88274e+07
114.15	-0.431161	0.146551	3.09763e-07	-3.78495e-07	-132327	2.21419e+07	1.86412e+07
114.16	-0.429689	0.1479	3.49791e-07	-4.26896e-07	-146141	2.23194e+07	1.84533e+07
114.17	-0.428204	0.149145	3.93071e-07	-4.82106e-07	-160078	2.24985e+07	1.82636e+07
114.18	-0.426706	0.150286	4.41039e-07	-5.43824e-07	-174126	2.2679e+07	1.80725e+07
114.19	-0.425198	0.15132	4.95795e-07	-4.70345e-07	-188276	2.28609e+07	1.788e+07
114.2	-0.42368	0.152249	5.54951e-07	7.0251e-06	-202516	2.30439e+07	1.76864e+07
114.21	-0.422154	0.153071	3.2179e-07	0.000232466	-216752	2.32281e+07	1.74939e+07
114.22	-0.420619	0.153788	-9.99409e-06	0.0029451	-229420	2.34131e+07	1.73438e+07
114.23	-0.419078	0.154413	-0.000270285	0.00294331	-236341	2.35963e+07	1.73439e+07
114.24	-0.417531	0.154974	-0.00297087	0.00291316	-241687	2.37384e+07	1.73446e+07
114.25	-0.415979	0.155495	-0.00348541	0.00288187	-242034	2.37484e+07	1.73453e+07
114.26	-0.414421	0.156	-0.00362445	0.00285348	-242099	2.37508e+07	1.7346e+07
114.27	-0.412859	0.156495	-0.0036702	0.00282724	-242102	2.37515e+07	1.73467e+07
114.28	-0.411291	0.156979	-0.00367311	0.00280232	-242078	2.37515e+07	1.73473e+07
114.29	-0.409719	0.157446	-0.00365331	0.0027785	-242041	2.37511e+07	1.73479e+07
114.3	-0.408142	0.157893	-0.0036216	0.00275592	-241996	2.37505e+07	1.73485e+07
114.31	-0.406561	0.15832	-0.00358456	0.00273473	-241949	2.37498e+07	1.7349e+07
114.32	-0.404976	0.158727	-0.00354625	0.00271497	-241902	2.37491e+07	1.73496e+07
114.33	-0.403387	0.159114	-0.00350896	0.00269656	-241856	2.37484e+07	1.73501e+07
114.34	-0.401794	0.159483	-0.00347378	0.0026794	-241813	2.37477e+07	1.73505e+07
114.35	-0.400197	0.159834	-0.00344106	0.00266336	-241772	2.37471e+07	1.7351e+07
114.36	-0.398597	0.160168	-0.00341082	0.00264839	-241734	2.37465e+07	1.73514e+07
114.37	-0.396994	0.160483	-0.00338291	0.00263444	-241698	2.37459e+07	1.73518e+07
114.38	-0.395388	0.16078	-0.00335717	0.00262148	-241664	2.37454e+07	1.73521e+07
114.39	-0.393778	0.161059	-0.00333343	0.00260947	-241632	2.37449e+07	1.73525e+07
114.4	-0.392166	0.16132	-0.00331155	0.0025984	-241602	2.37444e+07	1.73528e+07
114.41	-0.390552	0.161564	-0.00329139	0.00258822	-241575	2.3744e+07	1.73531e+07
114.42	-0.388935	0.161789	-0.00327283	0.00257891	-241549	2.37436e+07	1.73534e+07
114.43	-0.387316	0.161997	-0.00325578	0.00257043	-241525	2.37432e+07	1.73537e+07
114.44	-0.385695	0.162188	-0.00324014	0.00256277	-241502	2.37429e+07	1.73539e+07
114.45	-0.384072	0.162362	-0.00322583	0.0025559	-241481	2.37426e+07	1.73542e+07
114.46	-0.382448	0.162518	-0.00321281	0.0025498	-241462	2.37423e+07	1.73544e+07
114.47	-0.380822	0.162657	-0.00320099	0.00254445	-241445	2.3742e+07	1.73546e+07
114.48	-0.379195	0.16278	-0.00319035	0.00253984	-241429	2.37417e+07	1.73547e+07
114.49	-0.377567	0.162886	-0.00318082	0.00253594	-241414	2.37415e+07	1.73549e+07
114.5	-0.375937	0.162975	-0.00317238	0.00253275	-241401	2.37413e+07	1.7355e+07
114.51	-0.374307	0.163048	-0.00316498	0.00253025	-241389	2.37411e+07	1.73552e+07
114.52	-0.372676	0.163105	-0.00315859	0.00252842	-241379	2.3741e+07	1.73553e+07
114.53	-0.371045	0.163147	-0.00315319	0.00252726	-241370	2.37408e+07	1.73554e+07
114.54	-0.369413	0.163172	-0.00314874	0.00252675	-241362	2.37407e+07	1.73554e+07
114.55	-0.367782	0.163181	-0.00314523	0.00252688	-241356	2.37406e+07	1.73555e+07
114.56	-0.36615	0.163176	-0.00314262	0.00252765	-241351	2.37405e+07	1.73555e+07
114.57	-0.364518	0.163155	-0.00314091	0.00252904	-241347	2.37404e+07	1.73556e+07
114.58	-0.362887	0.163119	-0.00314008	0.00253105	-241344	2.37403e+07	1.73556e+07
114.59	-0.361256	0.163068	-0.0031401	0.00253367	-241342	2.37403e+07	1.73556e+07
114.6	-0.359625	0.163003	-0.00314098	0.0025369	-241342	2.37403e+07	1.73556e+07
114.61	-0.357996	0.162923	-0.00314268	0.00254073	-241343	2.37403e+07	1.73555e+07
114.62	-0.356367	0.162829	-0.00314521	0.00254515	-241345	2.37403e+07	1.73555e+07
114.63	-0.354739	0.162722	-0.00314855	0.00255016	-241348	2.37403e+07	1.73554e+07
114.64	-0.353112	0.1626	-0.0031527	0.00255576	-241352	2.37403e+07	1.73554e+07
114.65	-0.351487	0.162465	-0.00315765	0.00256193	-241357	2.37404e+07	1.73553e+07
114.66	-0.349863	0.162317	-0.00316339	0.00256869	-241364	2.37405e+07	1.73552e+07
114.67	-0.348241	0.162156	-0.00316992	0.00257602	-241371	2.37405e+07	1.73551e+07
114.68	-0.34662	0.161982	-0.00317723	0.00258393	-241380	2.37406e+07	1.73549e+07
114.69	-0.345001	0.161796	-0.00318533	0.00259241	-241389	2.37408e+07	1.73548e+07
114.7	-0.343384	0.161598	-0.0031942	0.00260146	-241400	2.37409e+07	1.73547e+07
114.71	-0.341769	0.161387	-0.00320386	0.00261108	-241411	2.3741e+07	1.73545e+07
114.72	-0.340156	0.161165	-0.0032143	0.00262128	-241424	2.37412e+07	1.73543e+07
114.73	-0.338546	0.160931	-0.00322552	0.00263204	-241437	2.37414e+07	1.73541e+07
114.74	-0.336938	0.160686	-0.00323753	0.00264337	-241452	2.37416e+07	1.73539e+07
114.75	-0.335332	0.160431	-0.00325032	0.00265528	-241467	2.37418e+07	1.73537e+07
